Key,en,de,reviewed
Alert Bits,Alert Bits,Alarmbits,False
Alert Donation,Alert Donation,Alarmspende,False
Alert Heart,Alert Heart,Alarmierendes Herz,False
Alert Like,Alert Like,Alert Like,False
Alert Star,Alert Star,Alarmstern,False
Angry,Angry,Wütend,False
Arrive,Arrive,Ankommen,False
Arrive (with Chopstick),Arrive (with Chopstick),Ankommen (mit Essstäbchen),False
Arrive (with Spoon),Arrive (with Spoon),Ankommen (mit Löffel),False
Bonk,Bonk,Bonk,False
Copium,Copium,Copium,False
Crowbar 1,Crowbar 1,Brecheisen 1,False
Crowbar 2,Crowbar 2,Brecheisen 2,False
Crowbar 3,Crowbar 3,Brecheisen 3,False
Cry 1,Cry 1,Weinen 1,False
Cry 2,Cry 2,Weinen 2,False
Cry 3,Cry 3,Schrei 3,False
Dead,Dead,Tot,False
Dizzy,Dizzy,Schwindlig,False
Drink (Beverage Cup),Drink (Beverage Cup),Getränk (Getränkebecher),False
Drive,Drive,Fahren,False
Drooling (Chopstick),Drooling (Chopstick),Sabbern (Essstäbchen),False
Drooling (Fork&Knife),Drooling (Fork&Knife),Sabbern (Gabel und Messer),False
Dum 1,Dum 1,Dum 1,False
Dum 2,Dum 2,Dum 2,False
Dum 3,Dum 3,Dum 3,False
Dum Sticker 1,Dum Sticker 1,Dum-Aufkleber 1,False
Dum Sticker 2,Dum Sticker 2,Dum-Aufkleber 2,False
Dum Sticker 3,Dum Sticker 3,Dum-Aufkleber 3,False
Exclamation,Exclamation,Ausruf,False
Jail 1,Jail 1,Gefängnis 1,False
Jail 2,Jail 2,Gefängnis 2,False
Knife 1,Knife 1,Messer 1,False
Knife 2,Knife 2,Messer 2,False
Laugh,Laugh,Lachen,False
Lick,Lick,Lecken,False
Lightstick 1,Lightstick 1,Leuchtstab 1,False
Lightstick 2,Lightstick 2,Leuchtstab 2,False
Lurk 1,Lurk 1,Lauern 1,False
Lurk 2,Lurk 2,Lauern 2,False
Luv 1,Luv 1,Liebe 1,False
Luv 2,Luv 2,Liebe 2,False
Luv 3,Luv 3,Liebe 3,False
Money,Money,Geld,False
Mute 1,Mute 1,Stumm 1,False
Mute 2,Mute 2,Stumm 2,False
Nervous 1,Nervous 1,Nervös 1,False
Nervous 2,Nervous 2,Nervös 2,False
Noted 1,Noted 1,Notiert 1,False
Noted 2,Noted 2,Notiert 2,False
Pat,Pat,Klopfen,False
Point,Point,Punkt,False
Question,Question,Frage,False
Raid 1,Raid 1,Überfall 1,False
Raid 2,Raid 2,Überfall 2,False
RedPacket 1,RedPacket 1,RedPacket 1,False
RedPacket 2,RedPacket 2,RedPacket 2,False
Rose,Rose,Rose,False
Score (0 Point),Score (0 Point),Punktzahl (0 Punkt),False
Score (10 Point),Score (10 Point),Punktzahl (10 Punkte),False
Shy 1,Shy 1,Schüchtern 1,False
Shy 2,Shy 2,Schüchtern 2,False
Sleep (Normal),Sleep (Normal),Schlaf (normal),False
Sleep (Preparing Stage 1),Sleep (Preparing Stage 1),Schlaf (Vorbereitungsphase 1),False
Sleep (Preparing Stage 2),Sleep (Preparing Stage 2),Schlaf (Vorbereitungsphase 2),False
Sleep (UU),Sleep (UU),Schlaf (UU),False
Sparkling,Sparkling,Funkelnd,False
Surprise,Surprise,Überraschung,False
Sweat,Sweat,Schweiß,False
Thumb Down,Thumb Down,Daumen runter,False
Thumb Up,Thumb Up,Daumen hoch,False
Type Angry,Type Angry,Geben Sie Wütend ein,False
Type Annoyed,Type Annoyed,Geben Sie „Genervt“ ein,False
Type Normal,Type Normal,Geben Sie „Normal“ ein,False
Work Angry,Work Angry,Wütend arbeiten,False
Work Nap,Work Nap,Arbeitsschlaf,False
Work Normal,Work Normal,Normal arbeiten,False
Work Tired,Work Tired,Arbeitsmüde,False
